54,68,57,329,0,7,20
54,52,117,240,1,12,263
191,150,0,266,0,6,265
54,198,0,89,0,12,560
32,91,0,63,0,12,270
5,4,9,9,0,12,566
24,179,59,138,0,3,256
102,45,1,78,0,12,43
224,62,1,207,0,12,17
224,66,74,328,0,3,33
207,50,102,329,0,12,338
7,28,57,328,0,3,574
2,59,83,78,0,3,17
224,91,0,325,0,12,204
218,64,76,329,0,3,2
137,179,24,328,0,3,74
160,62,0,209,0,3,159
4,109,0,10,0,12,301
221,16,75,328,0,0,497
86,191,134,251,0,12,70
178,127,79,328,1,3,35
57,178,124,307,0,3,364
123,179,0,164,0,12,298
203,198,0,283,0,12,560
218,64,1,313,0,3,17
223,67,1,307,0,12,434
35,0,0,66,1,3,222
191,145,0,266,0,6,265
166,178,1,301,1,3,88
201,115,18,327,1,3,0
218,45,0,314,0,3,159
22,9,0,54,0,12,561
32,4,9,58,0,12,527
119,179,37,19,0,12,236
215,115,0,299,1,3,272
180,46,32,327,1,12,0
101,109,0,135,0,12,391
112,52,117,159,1,12,263
218,122,102,329,0,3,7
214,104,57,329,1,12,515
114,179,45,320,1,3,17
180,46,28,327,0,12,0
218,62,0,314,0,12,242
219,22,0,317,0,3,218
11,93,83,171,0,12,367
197,176,25,271,0,12,17
120,127,1,156,0,12,526
12,179,83,171,1,3,365
112,9,0,152,0,12,560
40,131,109,313,0,3,17
4,107,137,315,1,3,70
102,85,0,136,0,13,155
162,128,115,328,0,3,495
133,178,0,177,0,3,125
206,179,137,315,1,3,17
59,179,0,95,0,12,266
118,179,28,78,1,3,256
195,137,0,272,0,3,176
221,22,0,319,1,3,305
184,127,9,259,0,12,566
7,31,47,53,0,12,257
11,127,68,328,0,8,484
34,5,113,212,0,3,70
102,85,45,320,0,4,17
53,141,0,87,0,12,225
97,62,102,329,0,3,1
130,125,39,329,0,5,20
114,179,93,47,0,12,256
191,105,49,133,0,12,17
5,127,64,328,0,12,20
6,6,134,329,0,12,547
0,59,49,134,0,3,6
191,160,0,266,0,6,265
108,112,0,145,0,3,256
191,151,0,266,0,6,265
178,104,0,234,0,12,289
166,178,79,328,0,8,484
223,179,0,324,1,3,272
180,46,32,327,1,12,0
116,179,137,315,1,3,70
54,48,0,89,0,12,560
133,178,137,171,0,3,361
200,70,98,4,0,12,70
54,124,24,328,1,12,33
1,82,83,171,0,3,456
208,176,0,289,0,12,226
163,178,0,213,0,12,318
5,127,96,8,0,3,398
178,127,1,238,0,12,62
55,179,24,328,0,3,74
120,127,0,162,0,12,269
224,115,0,325,0,3,203
205,127,1,48,0,12,526
24,107,0,56,0,3,251
1,82,83,171,0,12,457
141,179,28,118,0,12,228
11,127,9,29,0,12,566
11,127,1,29,0,12,44
199,107,0,275,0,12,204
130,9,68,328,0,12,35
34,58,28,78,0,12,558
4,107,0,10,0,12,301
180,65,1,309,0,3,540
165,178,79,328,0,8,484
5,93,0,11,0,3,403
207,50,0,288,0,12,173
218,171,0,314,0,12,172
175,178,0,225,0,12,318
191,105,49,128,0,12,17
211,179,79,328,0,12,35
12,127,1,25,0,12,62
44,131,0,76,0,3,234
195,59,0,272,0,12,182
7,17,138,315,0,3,374
223,67,74,328,0,3,33
7,27,109,328,0,3,3
18,42,135,321,0,13,406
221,115,109,313,0,12,104
7,35,8,328,0,3,575
31,179,9,327,0,3,0
130,83,0,173,1,12,491
162,4,25,315,0,3,70
146,55,36,327,0,3,0
191,115,49,32,0,12,17
95,112,0,116,0,12,204
96,109,0,117,0,12,204
14,115,0,37,0,3,159
79,55,0,104,0,3,195
130,196,116,198,0,12,101
22,51,0,54,0,12,561
11,4,1,29,0,12,565
113,179,117,160,0,3,458
160,62,0,209,0,3,525
35,86,0,66,0,3,556
103,107,1,313,0,12,61
54,125,39,329,0,5,20
103,115,109,313,0,3,384
221,112,126,315,0,3,70
54,178,109,307,1,3,93
213,104,0,296,1,3,507
6,4,105,16,0,12,189
112,51,0,152,0,12,560
190,59,0,264,0,3,133
219,112,0,317,0,9,350
7,17,137,315,0,3,572
113,179,56,328,0,8,24
199,70,0,275,0,12,539
169,193,0,219,0,12,564
4,93,0,10,0,3,404
220,190,27,322,0,3,313
160,62,137,171,1,3,365
178,127,9,238,0,12,566
111,5,0,151,0,12,203
104,109,41,19,1,3,154
193,109,0,269,0,12,285
223,109,0,324,0,12,204
190,115,109,313,0,3,381
178,91,0,234,0,12,301
160,109,0,209,0,12,159
97,62,0,120,1,3,132
184,91,0,255,0,12,130
180,64,98,280,0,12,424
54,138,109,307,1,3,107
120,127,1,156,0,3,328
3,59,83,313,0,3,17
50,115,0,85,0,3,136
182,77,0,249,0,12,214
199,70,98,4,0,12,70
79,55,96,236,0,3,464
133,178,12,42,0,3,256
180,119,0,247,0,12,279
115,179,28,78,1,3,256
7,36,0,20,0,3,205
182,77,138,323,0,3,400
54,52,0,89,1,12,560
55,179,117,243,0,3,458
7,28,139,229,0,3,312
32,127,1,58,0,3,328
86,191,102,239,1,12,85
79,55,36,327,0,3,0
23,179,24,328,0,3,74
117,179,28,78,0,3,256
111,59,0,151,0,12,203
35,89,107,320,1,12,412
201,109,103,327,0,12,0
185,127,0,256,0,12,269
112,192,88,161,0,5,97
112,100,0,152,0,12,560
145,179,0,187,1,3,290
167,178,0,217,0,12,318
151,191,102,194,1,12,85
26,179,28,78,0,3,256
192,112,126,315,0,12,70
180,121,122,16,0,12,189
10,189,100,250,0,12,17
118,179,28,78,0,3,256
112,186,19,327,0,3,0
180,119,60,45,0,12,537
61,179,79,328,0,12,33
105,112,0,140,1,3,230
93,179,0,115,0,3,459
200,109,103,327,0,12,0
160,62,83,171,0,3,73
180,120,79,329,0,9,473
169,83,97,242,0,5,263
200,112,0,276,0,12,204
180,46,38,327,0,12,0
103,109,1,313,0,12,61
191,110,49,132,0,12,70
37,33,82,328,0,12,29
135,179,0,179,0,12,266
14,41,37,320,0,3,17
1,2,0,3,0,12,124
179,127,0,235,0,12,300
5,179,6,8,1,3,401
179,179,96,231,0,3,256
87,179,109,305,0,12,360
102,116,1,78,0,12,43
221,16,70,328,0,0,15
126,172,0,168,0,3,203
129,195,138,328,0,5,29
2,130,106,78,0,12,453
190,115,0,264,0,3,135
221,112,0,319,0,3,306
122,179,56,328,0,8,26
57,178,12,44,0,3,254
31,179,113,65,0,12,256
162,127,138,315,0,12,460
127,92,0,170,0,12,130
7,17,139,228,0,3,311
3,168,83,313,0,3,17
218,131,0,314,0,12,237
69,179,109,307,1,3,88
219,107,0,317,0,3,163
97,131,0,120,0,3,141
200,107,0,276,0,12,204
191,105,49,130,0,12,17
103,109,1,313,0,12,75
1,2,86,208,0,12,363
22,9,117,61,0,12,263
102,109,0,136,0,12,391
54,9,68,328,0,12,35
201,109,0,277,0,12,212
191,149,0,266,0,6,265
3,168,57,328,0,12,443
207,50,102,329,0,12,340
177,178,1,301,1,3,88
205,4,9,48,0,12,527
3,59,0,6,0,3,521
32,179,72,57,1,3,401
223,46,50,327,0,12,0
199,109,0,275,1,12,212
34,59,0,65,0,3,268
3,168,106,313,0,12,453
214,104,0,297,1,12,508
178,4,0,234,0,12,300
148,55,96,254,0,3,256
11,92,0,26,0,12,127
44,50,122,328,0,12,48
178,127,1,238,0,3,330
85,179,0,108,1,3,211
221,109,0,319,0,3,306
148,55,96,254,0,3,70
62,179,0,98,0,12,359
191,109,41,320,1,3,70
157,179,0,204,0,3,502
52,187,126,320,1,3,111
165,178,0,215,0,12,318
219,16,70,328,0,0,15
76,179,120,301,0,11,70
130,69,57,329,0,7,20
205,127,1,48,0,3,329
7,26,0,20,0,3,314
30,179,113,65,0,12,256
180,120,101,244,0,12,257
223,62,1,301,0,12,17
111,127,0,151,0,12,202
111,5,0,151,0,12,203
57,178,137,171,0,3,362
32,109,37,320,0,3,70
10,115,109,313,0,3,104
195,59,83,171,0,3,41
212,179,1,291,0,3,500
109,115,0,146,0,3,138
102,85,0,136,0,1,254
185,127,64,328,0,12,20
221,115,0,319,0,9,350
224,115,0,325,0,3,204
20,115,0,43,0,3,138
202,109,0,278,0,12,204
191,159,0,266,0,6,265
223,67,38,327,0,3,0
54,39,137,315,0,12,17
139,179,0,183,1,3,199
5,93,5,316,0,3,261
54,52,117,240,0,12,264
205,4,0,285,0,12,269
7,32,109,328,0,8,484
7,14,73,300,0,3,369
125,118,26,148,0,12,14
130,136,133,329,0,5,20
95,112,9,327,0,3,0
7,13,109,328,0,3,3
12,179,12,24,1,3,159
180,119,122,16,0,12,534
199,115,109,78,0,3,358
108,107,0,145,0,3,256
191,113,49,131,0,12,70
223,112,0,324,0,12,159
224,112,0,325,0,12,203
209,127,79,328,0,8,484
191,148,0,266,0,6,265
218,64,134,329,1,3,7
43,107,0,75,1,3,248
223,46,0,324,0,12,159
221,112,0,319,0,3,163
101,85,0,135,0,3,245
52,187,126,320,0,3,96
218,131,1,313,0,3,17
11,127,64,328,0,12,20
209,179,72,286,1,3,401
128,3,83,171,1,12,91
91,179,0,113,0,12,316
120,116,0,162,0,3,272
105,115,70,328,0,12,56
23,179,24,328,0,8,484
5,109,126,320,0,3,70
185,179,108,252,0,12,159
220,190,27,322,0,3,291
162,126,9,316,0,3,332
113,179,109,159,0,12,70
136,179,0,180,0,3,272
184,127,64,328,0,12,20
165,178,1,301,1,3,88
3,59,109,328,0,8,484
115,179,28,78,0,12,256
103,85,45,320,0,4,17
12,127,64,328,0,12,20
130,39,137,315,0,12,17
221,115,70,328,0,12,59
106,131,92,329,1,3,81
106,115,0,141,0,12,138
42,115,0,74,0,3,122
97,62,0,120,1,3,131
191,105,49,124,0,12,17
194,131,79,329,0,12,385
218,64,0,314,1,3,159
184,127,68,328,1,3,35
103,45,0,137,0,12,390
110,4,0,147,1,3,293
204,179,56,328,0,8,24
93,179,117,243,1,3,70
205,4,1,48,0,12,62
213,104,57,329,1,3,517
214,104,14,18,1,12,511
11,93,0,26,0,12,130
54,184,24,328,1,12,33
97,62,77,329,0,3,2
117,179,0,157,1,3,315
165,178,125,308,0,12,571
180,64,35,78,0,12,427
7,14,109,328,1,3,33
123,179,56,328,0,8,26
183,59,138,315,0,3,17
32,127,56,328,0,8,26
209,127,79,328,1,3,35
182,79,0,249,1,12,323
120,107,0,162,0,3,272
160,62,0,209,1,3,159
95,107,0,116,0,12,204
223,109,126,320,0,3,70
199,107,0,275,0,12,204
223,179,0,324,1,3,159
111,47,0,151,0,12,203
184,4,1,259,0,12,565
104,107,45,320,1,3,17
14,41,109,313,0,3,17
223,67,37,329,0,3,1
15,109,0,38,0,3,320
75,178,55,327,0,12,0
12,93,83,171,0,12,365
130,138,109,207,1,3,106
7,23,0,20,0,3,207
219,112,0,317,0,3,163
30,179,141,15,0,3,198
40,115,0,71,0,3,139
126,140,93,80,0,12,153
213,104,0,296,0,12,504
4,127,79,328,0,8,484
195,137,83,171,0,3,17
201,107,0,277,0,12,212
5,109,0,11,0,12,301
167,178,56,328,0,8,26
218,122,134,329,0,3,21
113,179,24,328,0,8,484
120,4,0,162,0,12,269
144,179,0,186,0,3,469
179,127,1,232,0,12,565
104,112,141,15,0,3,237
34,4,0,65,0,12,203
184,179,108,258,0,12,159
7,31,47,53,0,3,192
202,115,109,313,0,3,387
50,115,109,313,0,3,384
101,85,0,135,0,13,155
133,178,86,207,0,3,364
185,179,108,252,0,12,159
199,112,0,275,0,12,212
180,65,98,280,0,12,425
2,59,56,328,0,8,28
34,173,0,65,0,12,203
31,179,113,65,0,12,256
223,46,37,320,1,3,17
97,62,102,329,0,3,2
209,116,0,293,0,3,272
6,102,9,329,0,12,570
162,126,95,328,0,3,408
45,115,0,79,0,3,118
205,179,45,320,1,3,17
7,35,0,20,0,3,208
83,55,0,106,0,3,195
179,4,1,232,0,12,565
44,131,137,315,0,3,17
125,118,0,167,0,12,461
35,86,112,279,0,3,191
95,109,0,116,0,12,204
126,140,33,329,1,3,29
191,154,0,266,0,6,265
53,141,0,87,0,12,224
6,7,134,329,0,12,21
209,179,0,293,1,3,149
11,107,0,26,0,12,204
181,78,0,248,1,12,323
13,41,37,320,0,3,17
54,181,137,315,0,12,70
162,126,9,316,0,3,333
130,182,137,315,0,12,70
185,179,0,256,0,12,549
103,85,131,329,0,13,405
219,115,0,317,0,9,350
101,109,0,135,0,12,288
119,179,79,328,1,3,31
35,90,107,320,0,12,412
199,109,0,275,1,3,199
224,75,45,320,1,12,17
214,104,0,297,1,12,509
180,46,40,320,1,3,17
103,45,1,313,0,3,17
219,115,0,317,0,3,303
34,59,44,150,0,3,294
162,126,95,328,0,3,407
51,197,41,320,0,12,105
6,102,1,329,0,12,569
130,124,121,328,0,5,347
195,137,0,272,0,3,183
218,171,0,314,0,3,197
224,63,1,207,0,12,480
219,112,126,315,0,3,70
11,127,108,28,0,3,398
200,107,0,276,0,12,204
147,179,142,14,0,3,232
4,115,0,10,0,12,301
34,59,0,65,0,12,203
180,65,38,327,0,12,419
199,109,98,4,0,3,70
214,104,57,329,1,12,27
182,77,102,329,0,3,7
104,112,45,320,1,3,17
208,176,80,271,0,12,477
162,128,115,328,0,3,496
1,4,16,328,0,3,522
180,65,38,327,0,3,0
100,59,49,134,0,3,17
1,82,56,328,0,8,22
196,142,28,78,0,12,46
20,45,0,43,0,3,134
43,115,0,75,0,3,139
172,179,0,222,1,3,200
201,115,0,277,1,12,204
194,131,0,270,0,3,234
4,127,1,13,0,12,565
51,197,41,320,0,3,90
114,127,56,328,0,3,393
170,178,56,328,0,8,26
112,196,116,161,0,12,97
4,179,0,10,1,3,145
214,104,14,18,1,3,513
45,115,109,78,0,3,356
131,179,24,328,0,12,35
221,109,0,319,0,3,163
5,127,56,328,0,8,26
163,178,56,328,0,8,26
35,90,22,320,0,12,72
114,179,93,47,0,3,256
201,70,98,4,0,12,70
11,127,56,328,0,3,396
8,115,109,313,0,3,104
130,68,57,329,0,7,20
223,63,0,324,0,12,216
54,48,117,241,0,12,263
35,90,0,66,0,12,162
160,62,137,171,1,3,367
115,179,28,78,0,3,256
201,109,0,277,0,12,204
191,166,0,266,0,6,265
96,115,109,313,0,3,383
224,109,0,325,0,12,203
140,179,126,208,0,12,378
218,171,0,314,0,12,237
6,123,136,329,0,12,546
84,179,0,107,1,3,211
7,35,121,329,0,3,388
120,179,0,162,1,3,149
186,115,109,78,0,3,356
224,112,0,325,0,12,204
218,64,1,313,0,3,17
5,93,5,316,0,3,260
4,179,6,12,1,3,401
191,157,0,266,0,6,265
174,178,1,301,1,3,88
54,175,24,328,0,12,33
11,93,0,26,0,3,403
166,178,56,328,0,8,26
4,179,137,315,1,3,17
202,112,0,278,0,12,204
104,107,141,15,0,3,243
214,104,0,297,1,12,486
114,116,0,154,0,3,252
170,178,0,220,0,12,318
7,36,130,329,0,3,471
180,65,35,78,0,3,17
123,179,1,160,0,3,500
7,32,0,20,0,3,552
179,127,1,232,0,12,44
130,125,24,329,0,12,35
112,9,117,159,0,12,264
101,109,1,78,0,12,43
22,100,0,54,1,12,560
219,115,109,78,0,12,103
126,140,93,80,0,3,17
126,59,0,168,0,3,203
191,156,0,266,0,6,265
7,30,137,315,0,3,373
207,131,102,329,0,3,444
0,59,49,134,0,3,4
175,178,125,308,0,12,571
18,42,0,40,0,13,245
177,178,79,328,0,8,484
121,179,0,163,0,3,209
4,112,126,315,0,12,70
6,6,102,329,0,12,544
4,93,0,10,0,3,403
54,53,137,315,0,12,70
130,51,0,173,1,12,560
199,109,103,327,0,12,0
197,176,80,271,1,12,380
218,171,0,314,0,12,159
168,178,125,306,0,12,571
181,78,0,248,0,12,214
103,45,0,137,0,12,287
180,65,74,328,0,3,33
188,115,109,78,0,3,356
180,119,134,329,0,12,563
52,187,126,320,1,3,113
214,104,14,18,1,12,512
180,121,102,329,0,12,40
199,107,0,275,0,12,212
120,127,79,328,1,3,35
106,133,92,329,1,3,69
97,112,0,120,0,12,159
8,107,0,21,0,12,204
51,81,56,328,0,8,80
97,62,74,328,0,3,33
7,25,109,328,0,3,1
5,127,56,328,0,3,395
51,8,27,320,0,12,62
180,120,60,45,0,12,490
224,107,0,325,0,12,203
101,45,0,135,0,12,286
101,85,0,135,0,13,245
108,115,109,78,0,3,355
44,50,0,76,0,3,234
159,179,9,327,0,12,0
180,46,99,189,0,12,160
181,76,0,248,0,12,214
149,179,0,192,1,3,211
195,137,83,171,0,3,4
184,4,0,255,0,12,300
12,91,83,171,0,12,367
209,127,56,328,0,8,26
218,131,0,314,0,3,197
11,104,0,26,0,12,289
12,127,1,25,0,12,44
7,74,127,52,0,3,17
54,125,24,329,0,5,20
112,9,117,159,0,12,263
1,82,16,328,0,8,484
191,115,49,31,0,12,17
123,179,0,164,0,3,501
168,178,79,328,0,8,484
6,122,27,329,0,12,52
223,67,0,324,0,12,166
162,128,95,328,0,3,494
3,168,0,6,0,12,524
57,178,37,320,0,3,17
54,129,133,329,0,5,20
165,178,56,328,0,8,26
92,179,91,243,1,12,70
22,192,116,61,0,5,86
11,104,126,315,0,12,70
117,179,28,78,0,3,256
219,22,0,317,1,3,305
11,185,1,29,0,3,11
185,4,9,253,0,12,527
22,196,116,61,0,12,86
112,101,117,159,0,12,263
3,59,0,6,0,3,521
191,105,49,125,0,12,17
114,127,9,48,0,12,527
105,115,109,78,0,12,103
192,109,0,268,0,12,204
101,45,1,78,0,12,43
79,55,96,236,0,3,256
103,45,1,313,0,12,554
8,115,109,313,0,3,386
218,64,102,329,0,3,7
179,109,0,235,0,12,301
224,107,0,325,0,12,204
173,178,0,223,0,12,318
162,4,25,315,0,12,215
122,179,116,159,0,12,70
184,109,126,320,0,3,70
223,67,98,298,0,12,433
5,127,1,9,0,3,330
125,47,0,167,0,9,276
130,174,24,329,0,12,29
101,109,1,78,0,12,75
130,198,0,173,0,12,560
182,79,102,329,1,12,2
61,179,79,328,0,12,35
101,107,1,78,0,12,43
110,4,0,147,1,3,249
32,4,1,58,0,12,526
106,133,0,141,0,3,229
97,171,0,120,0,12,159
201,112,98,4,0,3,70
5,4,0,11,0,12,300
193,112,0,269,0,12,285
12,112,126,315,0,12,70
66,179,109,307,1,3,88
48,115,0,83,0,3,118
127,87,0,170,0,12,130
7,17,56,328,0,8,28
135,179,0,179,0,12,316
191,115,49,30,0,12,17
150,179,0,193,1,3,211
224,66,38,327,0,12,0
103,109,1,313,0,12,555
44,131,79,329,0,12,385
4,127,96,12,0,3,398
184,127,0,255,0,12,300
221,22,0,319,0,3,218
111,58,113,149,0,12,283
200,112,98,4,0,3,70
61,179,0,97,0,3,501
102,109,1,78,0,12,555
90,179,0,112,1,3,296
182,77,0,249,1,12,323
101,109,0,135,1,12,217
103,85,45,320,0,4,17
7,30,134,315,0,3,370
23,179,117,62,0,3,458
160,62,137,171,1,3,366
204,179,114,2,1,3,187
153,179,0,200,1,3,274
5,179,45,320,1,3,17
18,38,0,40,0,12,245
89,179,0,111,1,3,274
97,62,0,120,1,3,159
58,179,0,94,1,3,297
199,109,0,275,0,12,204
191,164,0,266,0,6,265
196,142,0,273,0,12,468
24,127,56,328,0,3,393
117,179,28,78,0,12,256
128,3,83,171,1,12,91
11,93,83,171,0,12,70
9,107,0,22,0,12,204
202,70,0,278,0,12,539
180,119,122,16,0,12,189
35,10,45,320,0,3,244
7,29,109,328,0,3,12
103,85,0,137,0,13,155
180,65,99,246,0,12,426
130,177,53,174,0,12,67
205,127,56,328,0,3,394
191,169,0,266,0,6,265
103,107,1,313,0,12,555
180,119,101,244,0,12,536
54,80,137,315,0,12,70
148,55,36,327,0,3,0
97,62,83,171,0,3,73
141,179,0,185,0,12,469
12,91,0,27,0,12,130
35,89,22,320,1,12,70
173,178,79,328,0,8,484
130,129,133,329,0,5,20
109,109,0,146,1,3,233
130,186,35,327,0,3,0
11,91,83,171,0,12,367
55,179,0,91,0,3,459
178,112,126,315,0,12,70
3,130,106,313,0,12,453
46,107,0,81,0,3,284
4,127,64,328,0,12,20
54,83,0,89,0,12,491
171,178,0,221,0,12,318
32,4,1,58,0,12,62
114,4,1,48,0,12,526
23,179,16,61,0,12,70
113,179,0,153,0,12,210
4,179,6,12,0,3,254
123,179,79,328,0,3,63
97,62,0,120,1,3,128
103,109,0,137,0,12,288
179,127,64,328,0,12,20
193,109,0,269,0,12,204
4,127,1,13,0,3,330
7,14,42,300,0,3,372
216,115,0,311,0,3,121
106,115,109,313,0,12,383
143,179,28,73,0,3,256
105,115,70,328,0,12,59
214,103,79,315,0,3,503
130,52,117,195,0,12,264
180,46,28,327,0,12,0
203,9,0,283,0,12,561
191,94,49,123,0,12,70
0,147,49,134,0,3,47
7,35,132,329,0,3,389
205,127,79,328,1,3,35
109,112,0,146,0,3,256
1,2,1,172,0,9,17
178,179,0,234,1,3,151
5,107,0,11,0,12,301
54,125,24,329,0,12,35
223,46,0,324,0,12,216
10,115,0,23,0,3,156
23,179,0,55,0,3,459
97,62,83,171,1,3,60
154,179,0,201,1,3,274
161,115,109,78,0,3,354
223,67,28,327,0,12,429
8,189,75,328,0,12,336
200,115,0,276,0,12,212
182,77,102,329,1,12,2
7,34,0,20,0,12,207
7,20,16,329,1,3,35
18,38,0,40,0,12,155
193,109,126,320,0,3,70
102,45,1,78,0,12,75
185,109,0,256,0,12,204
191,105,49,127,0,12,17
34,127,0,65,0,12,202
205,127,56,328,0,8,26
112,52,0,152,1,12,560
13,41,0,36,0,3,245
178,4,1,238,0,12,62
187,59,0,261,0,3,116
168,178,56,328,0,8,26
176,178,79,328,0,8,484
184,127,56,328,0,3,396
22,100,0,54,0,12,561
205,109,0,285,0,3,196
3,59,83,313,0,3,10
205,4,1,48,0,12,526
184,112,0,255,0,12,204
112,100,0,152,0,12,561
224,66,98,282,1,12,479
188,59,0,262,0,3,116
47,115,109,78,0,3,356
7,25,0,20,0,3,206
224,63,0,325,0,12,227
205,179,0,285,0,3,326
12,179,12,24,1,3,401
116,179,28,78,1,3,256
178,127,56,328,0,8,26
180,64,99,189,0,12,417
182,79,0,249,0,12,259
209,109,37,320,0,3,70
120,127,79,328,0,8,484
181,76,0,248,1,12,324
120,91,0,162,0,12,270
125,118,81,148,1,12,17
131,179,24,328,0,3,74
24,127,0,56,0,3,269
108,115,0,145,0,3,120
189,115,0,263,0,3,118
36,176,136,88,0,3,533
101,85,0,135,0,1,254
191,115,49,34,0,12,17
54,184,24,328,0,12,35
219,115,126,315,0,9,344
180,64,1,208,0,12,420
224,61,0,325,0,3,271
223,67,0,324,0,12,167
195,147,83,171,0,12,41
23,179,56,328,0,8,24
32,179,0,63,1,3,149
224,63,28,327,0,12,0
202,107,0,278,0,12,204
221,109,126,320,0,3,70
185,109,126,320,0,3,70
167,178,125,308,0,12,571
220,190,0,318,0,9,282
3,130,106,313,0,3,17
182,77,109,301,0,3,399
97,109,0,120,0,12,159
130,83,0,173,0,12,492
205,127,9,48,0,12,527
1,4,83,328,0,3,65
218,122,0,314,0,12,317
5,93,0,11,0,3,402
104,112,141,15,0,3,237
180,120,126,315,0,12,70
178,112,0,234,0,12,301
54,51,0,89,0,12,561
7,74,0,20,0,3,314
111,59,44,150,0,3,294
137,179,0,181,0,3,459
189,59,0,263,0,3,116
224,73,45,320,1,3,17
199,109,0,275,1,3,204
6,4,102,329,0,12,52
179,179,96,231,1,3,401
218,64,1,313,0,3,17
202,109,98,4,0,3,70
217,115,0,312,0,3,137
130,83,63,315,0,12,264
112,52,117,159,0,12,264
36,172,25,88,0,12,54
103,107,0,137,0,12,320
158,179,117,196,0,3,458
219,115,109,78,0,12,70
9,189,75,328,0,12,336
214,47,0,297,0,9,276
9,115,0,22,0,3,156
103,107,1,313,0,12,75
224,66,0,325,1,12,227
102,85,0,136,0,13,245
29,179,45,320,1,3,70
185,185,129,171,0,12,411
212,179,79,328,0,3,63
2,130,0,5,0,12,523
6,6,102,329,0,12,52
11,112,0,26,0,12,204
209,92,0,293,0,12,270
41,50,122,328,0,12,334
101,109,0,135,0,12,390
103,107,0,137,0,12,392
137,179,117,196,1,3,70
201,109,98,4,0,3,70
191,165,0,266,0,6,265
192,107,0,268,0,12,285
104,109,141,15,0,3,243
120,92,0,162,0,12,270
130,44,137,315,0,10,70
202,112,126,315,0,12,70
202,109,0,278,1,3,204
191,152,0,266,0,6,265
4,109,126,320,0,3,70
27,179,28,78,0,3,256
7,25,16,329,0,3,1
224,179,0,325,1,12,272
191,115,49,33,0,12,17
7,12,16,329,1,3,33
111,58,28,78,0,12,558
112,51,117,159,0,12,263
185,127,56,328,0,8,25
162,128,115,328,0,3,496
179,179,45,320,1,3,17
2,130,57,328,0,12,443
137,179,24,328,0,12,33
32,115,0,63,0,3,270
224,112,126,315,0,12,70
207,131,0,288,0,3,141
4,127,0,10,0,12,300
24,179,59,138,1,3,401
211,179,79,328,0,8,484
54,83,63,315,0,12,263
195,147,49,134,0,12,448
63,179,0,99,0,12,359
202,107,98,4,0,3,70
1,2,0,3,0,12,123
6,122,105,16,0,12,184
112,51,0,152,0,12,561
7,17,137,315,0,3,371
32,4,0,63,0,12,269
218,122,0,314,0,12,237
54,83,0,89,0,12,492
2,168,83,78,0,3,17
12,127,0,27,0,12,300
54,136,133,329,0,5,20
39,115,109,78,0,3,358
24,127,79,328,1,3,35
209,179,45,320,1,3,17
128,2,83,171,1,12,39
2,168,83,78,0,12,43
110,188,65,328,0,3,351
199,112,0,275,0,12,204
180,65,99,246,0,3,142
201,107,0,277,0,12,204
202,115,0,278,0,3,140
221,1,58,329,0,5,20
98,115,0,121,0,3,122
209,4,1,287,0,12,526
218,64,102,329,0,3,2
11,93,5,316,1,3,260
10,107,0,23,0,12,204
54,49,117,241,0,12,263
54,124,24,328,1,5,20
51,81,34,7,0,9,257
202,70,98,4,0,12,143
101,85,131,329,0,13,405
17,37,67,69,0,12,246
12,93,0,27,0,12,127
92,179,79,328,0,12,33
2,130,0,5,0,12,188
214,104,37,315,0,11,506
186,59,0,260,0,3,116
219,24,0,317,0,3,306
18,42,0,40,0,13,155
122,179,93,326,0,12,256
128,71,84,171,0,12,91
178,127,1,238,0,12,44
224,63,28,327,0,12,0
215,45,0,299,0,3,204
111,47,0,151,0,12,203
203,196,116,292,0,12,109
158,179,0,205,0,3,459
1,82,16,328,0,8,484
93,179,117,243,0,3,458
114,127,56,328,0,8,26
30,179,45,320,1,3,70
133,178,12,42,0,3,256
104,109,41,19,1,3,154
191,111,49,132,0,12,70
134,179,11,46,0,3,194
83,55,96,257,0,3,256
4,179,45,320,1,3,17
130,51,117,195,1,12,263
174,178,79,328,0,8,484
162,4,138,315,0,12,460
179,127,1,232,0,3,330
184,4,9,259,0,12,566
83,55,36,327,0,3,0
164,178,125,306,0,12,571
210,179,0,294,0,3,209
192,112,0,268,0,12,204
8,109,0,21,0,12,204
106,115,70,328,0,12,59
130,175,24,328,0,7,20
128,3,83,171,0,12,110
87,179,0,109,0,12,359
180,65,0,247,0,12,165
11,4,1,29,0,12,62
11,109,0,26,0,12,204
83,55,96,257,0,3,464
7,12,16,329,0,3,78
130,51,0,173,0,12,561
162,128,25,315,0,12,70
120,127,9,156,0,12,527
16,112,0,39,0,3,320
208,176,27,271,0,12,476
178,104,126,315,0,12,70
120,127,56,328,0,3,393
218,131,102,329,0,3,52
103,109,0,137,0,12,392
12,127,56,328,0,8,25
12,92,0,27,0,12,130
164,178,0,214,0,12,318
185,127,1,253,0,12,62
104,112,141,15,0,3,197
7,194,83,171,0,12,17
184,93,9,316,0,12,45
35,0,0,66,1,3,223
130,175,24,328,0,12,33
6,123,105,16,0,12,184
