25,152,0,64,33,0,5,15,1
29,155,179,58,30,1,0,16,0
14,162,476,75,30,1,0,16,0
20,278,405,7,30,1,0,14,0
45,19,40,184,1,0,0,16,0
31,96,0,71,33,0,5,14,1
5,162,460,184,28,0,0,16,0
14,162,105,184,61,0,1,16,1
38,162,0,107,33,0,0,16,0
57,15,439,77,30,1,0,18,0
16,231,55,2,30,1,1,16,1
61,12,0,157,33,0,1,16,1
61,85,395,140,33,0,1,16,0
22,78,297,111,30,1,1,17,1
24,142,380,103,25,0,1,14,1
11,81,89,129,125,0,1,17,1
62,53,200,184,7,0,0,16,0
27,201,183,96,30,1,0,16,0
14,166,270,184,6,0,5,16,0
29,196,179,58,30,1,0,16,0
14,162,393,179,27,0,0,16,0
14,3,38,9,30,1,7,16,1
47,45,95,94,53,0,1,16,0
31,60,427,184,30,1,0,16,0
34,185,0,75,33,0,1,16,1
64,195,36,6,25,0,0,14,0
29,212,0,68,33,0,0,14,0
15,204,229,161,169,0,0,18,0
58,226,412,184,91,0,5,17,1
62,120,0,170,33,0,0,16,0
31,111,0,71,33,0,5,16,1
55,93,363,9,123,0,0,14,0
3,55,200,184,7,0,1,16,1
14,257,380,162,25,0,0,14,0
34,171,324,184,30,1,0,16,0
0,0,195,62,30,1,0,16,0
14,166,270,184,6,0,5,16,0
1,138,0,1,33,0,0,14,0
33,164,350,161,104,0,1,17,1
48,175,424,157,30,1,0,16,0
25,109,373,137,30,1,5,14,1
40,267,0,112,33,0,0,16,0
47,45,0,129,33,0,8,16,1
5,162,223,179,27,0,0,16,0
32,162,200,184,28,0,0,16,0
29,136,169,180,30,1,1,16,0
15,41,435,179,30,1,5,16,1
17,154,0,45,28,0,6,15,1
47,133,0,129,33,0,9,16,1
29,208,238,184,30,1,1,18,1
34,186,406,184,161,0,0,16,0
14,163,106,102,183,0,0,16,0
5,162,0,13,33,0,0,16,0
5,162,286,179,27,0,0,16,0
41,6,38,9,30,1,1,17,1
45,88,152,161,28,0,1,16,0
14,162,26,161,29,0,0,18,0
49,232,43,11,30,1,1,16,1
35,14,200,184,29,0,1,12,1
47,49,476,75,180,0,0,16,0
14,162,400,161,30,1,0,16,0
56,8,4,0,30,1,1,16,0
3,123,108,95,116,0,1,18,1
34,171,200,184,28,0,0,18,0
5,162,186,161,28,0,1,16,0
48,175,89,129,30,1,0,16,0
49,84,430,160,26,0,0,16,0
39,278,99,107,55,0,1,16,0
64,199,372,179,0,0,1,16,0
39,278,42,6,25,0,0,14,0
34,74,0,75,33,0,1,16,1
27,201,420,156,128,0,7,16,1
40,108,147,91,24,0,5,16,1
8,123,0,17,33,0,1,16,1
0,0,132,46,30,1,1,16,0
14,166,120,184,132,0,7,16,0
38,162,468,161,175,0,0,16,0
61,86,88,184,30,1,0,16,0
29,198,427,184,30,1,1,16,0
47,45,95,94,53,0,1,14,0
29,200,0,68,33,0,0,14,0
5,162,406,184,161,0,0,16,0
55,93,245,161,105,0,1,16,0
39,278,306,184,161,0,0,16,0
39,278,41,185,8,0,0,16,0
55,221,479,134,30,1,1,16,0
11,81,151,100,25,0,0,14,0
27,117,191,161,105,0,1,16,0
44,16,331,121,80,0,1,16,1
11,34,203,184,7,0,5,16,0
13,51,140,77,30,1,9,16,1
62,68,240,184,30,1,0,16,0
29,155,0,68,33,0,1,14,0
50,193,164,54,25,0,0,16,0
54,56,99,107,30,1,1,14,1
2,33,0,4,33,0,5,16,0
45,88,136,163,30,1,0,16,0
55,93,0,139,33,0,7,16,0
62,20,69,22,30,1,0,16,0
60,162,0,156,33,0,0,15,0
34,143,0,75,33,0,0,16,0
35,64,288,110,22,0,7,16,1
40,267,193,161,30,1,12,16,0
33,164,67,93,25,0,0,14,0
61,85,0,157,33,0,8,16,1
14,163,187,61,30,1,0,16,0
45,19,190,184,28,0,0,16,0
14,162,24,184,61,0,0,16,0
11,97,381,140,30,1,1,16,1
48,175,0,130,33,0,13,15,1
1,259,495,177,143,0,1,19,1
58,226,412,184,33,0,5,16,0
29,209,169,180,30,1,0,16,0
61,245,285,179,27,0,0,16,0
65,273,0,174,33,0,0,16,0
29,155,368,179,30,1,1,16,0
62,70,0,170,33,0,1,16,1
47,45,92,179,30,1,1,16,1
14,162,26,161,29,0,0,18,0
2,33,404,176,24,0,1,18,1
61,86,0,157,33,0,1,14,0
2,33,0,4,33,0,5,15,1
15,204,147,48,80,0,1,18,1
14,169,0,36,33,0,0,16,0
34,143,482,161,80,0,1,16,0
64,199,30,184,1,0,0,16,0
45,19,339,184,7,0,1,16,0
45,213,341,181,121,0,0,18,0
61,63,0,157,122,0,2,15,1
11,34,289,185,30,1,1,16,0
55,123,328,137,121,0,1,16,0
27,201,0,66,33,0,5,16,1
5,162,271,179,27,0,0,16,0
58,157,0,142,33,0,1,15,1
33,264,379,61,30,1,1,16,1
55,123,0,139,25,0,9,16,1
17,110,369,184,82,0,9,9,1
58,227,334,122,30,1,1,18,1
55,93,476,75,155,0,5,16,0
5,162,222,179,27,0,0,16,0
5,162,286,179,27,0,0,16,0
62,68,240,184,30,1,0,16,0
48,175,0,130,33,0,13,16,1
6,40,200,184,7,0,0,16,0
31,96,468,180,30,1,0,18,0
40,268,200,184,7,0,1,16,1
3,123,479,134,154,0,9,16,1
44,197,161,161,30,1,1,16,0
31,173,310,184,30,1,0,16,0
49,160,455,160,121,0,1,16,0
15,41,147,48,28,0,8,16,1
65,276,220,179,30,1,0,16,0
55,123,328,137,121,0,1,16,0
8,123,424,157,168,0,0,14,0
50,150,0,133,33,0,1,16,1
31,92,0,71,33,0,0,16,1
15,225,147,48,30,1,1,17,1
5,162,271,179,27,0,0,16,0
58,226,412,184,91,0,5,18,0
33,242,68,161,30,1,1,16,1
64,199,371,179,0,0,1,16,0
15,203,33,161,151,0,1,17,1
3,123,108,95,116,0,1,16,0
5,162,200,184,7,0,0,16,0
30,233,299,179,27,0,0,16,0
38,162,434,161,175,0,0,16,0
15,204,168,184,110,0,9,16,1
12,248,0,34,33,0,0,14,0
5,162,0,13,33,0,0,16,0
54,21,0,138,33,0,1,15,1
62,68,324,184,30,1,0,16,0
44,107,0,120,33,0,1,16,1
0,0,336,3,30,1,1,16,0
65,276,220,179,30,1,0,16,0
40,267,308,161,175,1,2,16,0
47,59,365,161,4,0,0,16,0
1,105,0,1,33,0,5,16,1
29,211,169,180,30,1,0,16,0
14,257,0,36,33,0,5,16,1
5,162,271,179,27,0,0,16,0
21,78,297,111,30,1,1,16,1
55,93,377,184,49,0,0,16,0
31,239,238,184,3,0,0,16,0
29,198,179,58,30,1,0,16,0
47,48,417,146,167,0,0,16,0
29,212,427,184,30,1,1,16,0
64,199,371,179,0,0,1,16,0
29,196,178,179,0,0,0,16,1
8,123,349,130,24,0,0,16,0
14,166,324,184,59,1,0,16,0
9,27,320,98,73,0,1,16,1
65,276,0,174,33,0,0,16,0
14,169,476,75,30,1,0,16,0
5,162,222,179,27,0,0,16,0
44,42,331,121,80,0,1,16,1
29,198,150,184,145,0,0,18,0
33,266,282,134,30,1,1,16,1
34,190,406,184,161,0,0,16,0
26,95,0,65,33,0,0,16,0
28,151,205,179,27,0,0,16,0
29,194,91,11,141,0,1,14,1
55,93,0,139,33,0,7,16,0
28,151,364,96,30,1,0,16,0
25,147,0,64,33,0,1,15,1
12,78,297,111,30,1,5,16,0
14,166,324,184,59,1,0,16,0
33,112,0,74,33,0,1,16,1
47,59,365,161,4,0,0,16,0
62,241,0,170,33,0,0,16,0
40,267,0,112,33,0,0,16,0
28,151,422,69,25,0,1,16,0
62,20,413,8,30,1,9,14,1
0,0,474,161,30,1,0,16,0
12,257,0,34,33,0,1,16,1
21,97,0,59,33,0,0,16,0
5,162,482,161,182,0,9,16,0
61,63,408,152,121,0,0,16,0
15,176,0,42,33,0,1,15,1
23,256,273,161,175,0,0,18,0
64,199,370,179,0,0,1,16,0
44,16,332,99,30,1,0,16,0
33,164,0,74,33,0,0,16,0
0,0,417,146,30,1,0,16,0
38,162,303,106,117,0,1,14,0
19,271,41,185,30,1,5,16,1
17,110,369,184,1,0,9,16,0
6,123,47,137,29,0,5,14,1
35,64,276,184,20,0,1,16,0
39,278,300,184,7,0,0,16,0
11,34,289,185,30,1,1,16,0
40,108,433,29,98,0,1,16,0
40,267,0,112,33,0,0,16,0
61,85,88,184,30,1,0,16,0
32,162,380,38,128,0,0,19,0
53,170,0,137,33,0,0,16,0
49,35,351,161,30,1,1,17,0
6,40,380,9,25,0,0,18,0
8,123,349,130,24,0,0,16,0
5,162,223,179,27,0,0,16,0
65,10,345,126,30,1,1,16,1
55,93,388,179,69,0,1,16,1
49,277,354,161,26,0,0,18,0
14,162,302,184,61,0,1,16,0
64,195,37,185,161,0,5,16,0
47,48,417,146,167,0,0,16,0
0,0,334,122,30,1,0,16,0
55,93,265,161,118,0,8,18,1
33,266,54,137,30,1,0,16,0
39,278,42,6,25,0,0,14,0
26,95,468,180,30,1,5,16,0
61,245,140,77,30,1,7,17,1
38,162,386,184,68,0,0,16,0
29,212,0,68,33,0,0,14,0
31,111,0,71,33,0,5,15,1
61,63,0,157,33,0,2,15,0
5,162,57,179,27,0,1,16,0
14,162,192,179,27,0,0,16,0
34,171,0,75,33,0,0,14,0
3,123,363,9,123,0,0,16,0
14,162,104,161,179,0,5,16,0
1,259,417,146,30,1,0,16,0
9,27,494,176,24,0,0,18,0
49,277,323,11,136,0,5,16,1
15,204,0,42,33,0,0,15,0
32,162,0,73,28,0,0,16,0
14,166,196,184,132,0,7,16,0
14,166,145,184,59,0,0,16,0
23,263,380,102,25,0,1,16,1
9,27,0,20,33,0,9,14,1
5,162,303,161,178,0,0,16,0
29,194,0,68,33,0,5,15,1
38,162,432,161,30,1,0,16,0
29,209,179,58,30,1,0,16,0
49,121,318,185,30,1,1,16,0
5,162,406,184,161,0,0,16,0
16,77,0,44,33,0,8,15,1
5,162,460,184,28,0,0,16,0
5,162,255,184,135,0,0,16,0
9,27,193,161,30,1,0,16,0
45,88,137,182,83,0,1,14,1
14,166,270,184,6,0,5,16,0
64,199,371,179,0,0,1,16,0
33,265,379,61,30,1,0,16,0
47,59,467,134,36,1,1,16,1
39,278,99,107,55,0,1,16,0
55,93,89,32,52,0,0,16,0
55,93,480,137,30,1,7,16,0
14,169,476,75,30,1,0,16,0
12,78,446,34,24,0,8,16,1
33,168,482,161,30,1,0,16,0
7,129,362,134,30,1,0,16,0
39,278,0,109,33,0,0,16,0
11,66,4,0,30,1,1,16,1
12,17,414,34,170,0,5,17,1
29,212,179,58,30,1,0,16,0
15,204,0,42,33,0,0,16,0
55,123,171,134,76,0,7,16,1
61,85,0,157,7,0,8,15,0
14,163,106,102,183,0,0,16,0
1,47,408,152,30,1,0,16,0
5,162,284,179,27,0,0,16,0
45,19,232,184,30,1,0,16,0
64,9,218,179,30,1,0,16,0
5,162,187,61,30,1,0,16,0
55,93,394,122,29,0,1,16,0
33,164,208,184,110,0,1,16,1
25,210,0,64,33,0,7,15,1
3,123,363,9,123,0,0,14,0
14,162,393,179,27,0,0,16,0
34,143,273,161,80,0,0,16,0
50,275,181,6,25,0,1,16,1
2,33,193,161,30,1,0,16,0
11,34,0,33,33,0,7,16,0
55,135,0,139,33,0,0,16,0
0,0,475,184,30,1,0,16,0
30,13,126,185,30,1,1,16,1
5,162,271,179,27,0,0,16,0
46,82,380,137,95,0,1,16,1
14,162,127,185,29,0,0,16,0
29,200,179,58,30,1,0,16,0
17,98,30,184,22,0,10,6,1
30,134,0,69,33,0,2,16,1
47,249,0,129,33,0,5,16,1
49,277,263,111,121,0,8,16,0
15,204,168,184,110,0,9,10,1
5,162,406,184,161,0,0,16,0
27,201,0,66,33,0,5,15,1
64,205,405,6,30,1,0,16,0
49,160,455,160,26,0,1,16,0
16,91,202,143,26,0,1,14,1
29,196,169,180,30,1,0,16,0
14,162,393,179,27,0,0,16,0
6,123,49,137,28,0,7,14,0
38,162,303,106,117,0,1,16,1
15,203,13,161,151,0,1,16,0
5,162,273,161,120,0,5,16,0
6,123,373,137,41,0,1,18,1
28,35,430,70,173,0,1,17,1
45,19,40,184,1,0,0,16,0
1,44,193,161,30,1,1,18,1
54,56,69,22,45,0,1,16,1
4,202,0,12,33,0,0,16,0
14,166,386,161,30,1,0,16,0
45,88,152,161,28,0,1,16,0
5,162,292,179,27,0,0,16,0
20,278,405,7,30,1,0,16,0
3,123,65,21,30,1,0,16,0
14,162,324,184,4,0,0,16,0
34,171,82,184,50,0,5,16,0
49,277,354,161,26,0,0,18,0
31,111,238,184,4,0,0,16,0
47,45,348,184,30,1,0,16,0
5,162,129,161,178,0,3,16,1
29,136,238,184,30,1,1,18,1
28,151,427,184,33,0,0,16,0
61,63,285,179,30,1,0,16,0
5,114,0,13,33,0,8,15,1
29,208,238,184,30,1,1,16,0
14,162,307,161,28,0,5,16,1
14,166,240,184,30,1,0,16,0
65,272,351,11,30,1,5,16,0
61,86,491,184,30,1,0,16,0
29,194,0,68,33,0,5,14,1
34,171,240,184,30,1,1,16,0
34,25,6,179,30,1,5,16,0
29,196,179,58,30,1,0,16,0
3,123,479,134,154,0,9,16,0
5,162,268,184,32,0,0,16,0
55,123,373,137,138,0,1,16,0
55,93,394,122,29,0,1,16,0
47,59,98,185,8,0,1,16,0
48,175,362,134,30,1,1,16,1
15,204,230,184,4,0,0,16,0
39,278,0,109,33,0,0,16,0
31,115,183,96,30,1,0,16,0
31,115,0,71,33,0,0,16,1
30,24,295,179,112,0,1,16,1
49,277,0,131,33,0,0,15,0
47,48,435,179,27,0,1,16,0
64,205,405,6,30,1,0,16,0
1,138,418,111,30,1,0,16,0
49,277,0,131,161,0,0,15,0
9,27,193,161,30,1,0,16,0
34,25,322,179,30,1,1,18,1
53,26,0,137,33,0,5,16,1
29,200,146,179,0,0,0,16,0
17,98,31,184,22,0,10,6,1
62,120,211,161,30,1,0,16,0
49,280,0,131,33,0,0,16,1
21,97,399,144,30,1,0,16,0
28,151,205,179,27,0,0,16,0
65,273,29,184,186,0,0,16,0
15,41,147,48,28,0,8,17,1
55,93,265,161,118,0,8,16,0
14,169,478,161,67,0,7,16,1
49,277,323,11,136,0,5,18,1
14,162,400,161,30,1,0,16,0
20,278,405,7,30,1,0,16,0
45,88,232,184,7,0,0,16,0
14,162,107,161,179,0,1,16,1
29,207,169,180,30,1,0,16,0
29,207,0,68,33,0,0,14,0
34,25,431,179,30,1,1,3,0
55,123,357,179,27,0,0,16,0
11,34,248,185,28,0,5,16,0
14,162,115,185,30,1,1,16,1
17,98,0,45,33,0,1,15,0
14,162,115,185,30,1,1,16,0
35,14,440,184,30,1,0,16,0
34,25,82,184,50,0,2,18,1
61,85,92,179,30,1,0,16,0
0,0,336,3,30,1,1,16,0
40,267,193,161,175,1,1,18,0
14,165,386,161,169,1,5,16,0
17,98,325,184,30,1,1,16,0
12,130,0,34,33,0,11,16,1
15,97,147,48,80,0,5,16,1
65,273,309,11,30,1,0,16,0
15,41,141,47,30,1,5,17,0
61,85,395,140,28,0,1,16,1
55,93,394,122,29,0,1,16,0
47,45,92,179,30,1,1,16,0
42,102,265,108,121,0,5,0,0
34,25,324,184,30,1,0,16,0
61,85,88,184,30,1,0,16,0
54,56,99,107,30,1,0,16,0
28,183,0,67,33,0,0,16,1
31,229,149,49,30,1,1,16,1
45,19,342,184,5,0,1,6,0
34,171,0,75,33,0,0,16,0
30,31,0,69,33,0,9,15,1
20,278,0,56,33,0,0,16,0
40,108,62,176,30,1,0,16,0
61,63,285,179,30,1,0,16,0
35,14,112,110,28,0,5,17,1
5,162,223,179,27,0,0,16,0
31,239,169,180,28,0,0,16,0
14,166,254,106,117,0,8,14,1
62,53,200,184,7,0,0,16,0
33,219,0,74,33,0,0,16,0
49,277,354,161,26,0,0,18,0
13,43,451,34,28,0,1,16,1
14,162,302,184,61,0,1,16,0
6,123,0,14,33,0,1,15,0
14,167,386,161,30,1,1,14,1
55,123,0,139,25,0,9,16,1
29,212,179,58,30,1,0,16,0
48,175,213,82,80,0,0,5,0
31,96,238,184,30,1,1,18,1
47,49,467,134,56,0,1,16,1
48,175,197,72,30,1,1,16,0
5,162,460,184,28,0,0,16,0
6,123,49,137,28,0,7,16,0
60,162,331,121,28,0,0,16,0
14,162,240,184,115,0,0,16,0
39,278,405,7,29,1,0,14,0
61,85,348,184,30,1,0,16,0
5,162,187,61,30,1,0,16,0
55,123,328,137,121,0,1,16,0
23,159,275,161,30,1,7,16,1
47,49,88,184,30,1,0,16,0
59,234,201,184,30,1,1,16,1
64,195,0,173,33,0,5,15,1
14,162,314,179,27,0,0,16,0
9,27,320,98,73,0,1,16,0
2,33,176,179,27,0,0,16,0
23,159,275,161,30,1,7,16,1
33,112,0,74,33,0,1,16,0
29,208,427,184,30,1,1,16,1
5,162,303,161,178,0,0,18,0
8,123,0,17,33,0,1,16,0
12,78,297,111,30,1,5,16,0
15,41,141,47,30,1,5,16,0
8,123,197,72,108,0,0,14,0
40,108,62,176,30,1,0,16,0
29,196,0,68,33,0,0,14,0
40,108,62,176,30,1,0,16,0
31,239,427,184,7,0,0,16,0
14,162,0,36,33,0,7,16,0
14,162,192,179,27,0,0,16,0
55,123,328,137,121,0,1,16,0
49,277,353,184,32,0,1,16,0
55,221,140,77,30,1,1,16,1
11,179,356,101,28,0,1,16,0
44,197,212,111,30,1,0,18,0
23,159,0,61,33,0,1,16,0
15,97,407,151,164,0,1,16,0
55,93,381,140,29,0,0,16,0
14,166,0,36,33,0,0,16,0
14,166,386,161,30,1,0,16,0
39,278,405,7,29,1,0,18,0
65,276,41,185,30,1,5,16,0
29,136,0,68,33,0,0,14,0
62,20,0,170,33,0,9,15,1
45,19,155,179,27,0,0,16,1
55,123,0,139,25,0,9,15,1
29,136,301,186,30,1,1,18,1
14,162,324,184,7,0,0,16,0
46,104,0,128,33,0,1,15,1
47,45,94,35,25,0,1,16,0
28,35,0,67,121,0,5,16,0
49,277,492,174,26,0,0,14,0
40,108,62,176,30,1,0,16,0
14,166,270,184,32,0,5,10,0
5,162,460,184,28,0,0,16,0
5,162,287,179,27,0,0,16,0
34,191,10,184,115,0,5,16,1
39,278,405,7,29,1,0,14,0
60,162,420,161,30,1,11,5,0
29,215,179,58,30,1,0,16,0
31,115,41,185,161,0,1,16,0
5,162,387,184,32,0,0,16,0
14,162,192,179,27,0,0,16,0
44,16,0,120,33,0,5,16,1
47,59,476,75,30,1,0,16,0
6,140,375,83,30,1,1,14,0
6,140,279,134,30,1,5,16,0
55,123,357,179,27,0,0,16,0
5,162,406,184,161,0,0,16,0
31,239,238,184,3,0,0,16,0
9,87,380,98,64,0,1,14,0
28,244,489,184,87,0,1,6,1
5,162,286,179,27,0,0,16,0
31,239,169,180,28,0,0,16,0
28,4,0,67,29,0,5,16,1
4,184,366,161,118,0,1,16,1
41,252,0,113,33,0,1,16,1
5,114,0,13,33,0,8,16,1
34,25,322,179,30,1,1,16,0
50,193,346,127,25,0,0,16,0
48,175,0,130,33,0,13,16,0
47,45,88,184,30,1,0,16,0
5,162,387,184,32,0,0,16,0
61,85,5,129,26,0,5,16,0
14,257,173,179,30,1,0,16,0
15,35,0,42,27,0,7,15,1
47,131,0,129,33,0,2,16,1
15,56,0,42,33,0,0,16,0
61,63,426,179,30,1,0,16,0
64,199,29,184,1,0,0,16,0
8,123,65,21,30,1,0,16,0
14,169,307,161,30,1,8,16,1
65,276,1,178,33,0,0,16,0
19,193,324,185,30,1,1,16,0
62,119,15,163,30,1,1,16,1
15,204,0,42,33,0,0,15,0
14,163,108,95,121,0,1,16,0
5,162,406,184,161,0,0,16,0
56,8,210,79,30,1,1,16,0
29,155,169,180,24,0,0,18,0
3,123,99,107,55,0,1,14,1
21,78,0,59,33,0,0,16,0
46,82,0,128,27,0,0,16,0
9,27,312,92,46,1,0,16,0
3,123,374,9,154,0,0,14,0
48,175,373,137,111,0,1,16,0
29,209,427,184,30,1,1,16,1
34,67,389,161,30,1,5,14,1
29,208,179,58,30,1,0,16,0
49,35,352,11,121,0,1,14,0
14,162,157,185,28,0,5,16,0
14,162,314,179,27,0,0,16,0
15,41,141,47,30,1,5,16,0
14,257,380,162,25,0,0,14,0
14,162,107,161,179,0,1,16,0
33,112,373,137,30,1,7,16,1
8,123,424,157,168,0,0,14,0
45,19,233,182,30,1,5,13,0
62,158,166,163,30,1,5,16,0
31,239,427,184,7,0,0,16,0
34,25,0,75,33,0,1,14,0
61,85,491,184,30,1,0,16,0
31,239,200,184,7,0,1,16,0
44,107,78,161,30,1,0,17,0
34,25,240,184,30,1,1,18,1
45,88,384,161,38,0,1,17,1
49,277,0,131,158,0,0,16,0
60,162,0,156,33,0,0,16,0
9,27,64,184,161,0,0,16,0
30,233,0,69,33,0,0,16,0
31,173,3,179,30,1,0,16,0
38,162,469,106,117,0,1,16,0
17,89,25,161,30,1,1,16,0
64,199,370,179,0,0,1,16,0
45,99,136,163,166,0,1,17,0
61,85,380,129,25,0,1,16,1
0,0,0,0,41,0,0,16,0
28,35,319,119,173,0,1,16,0
17,89,19,161,126,0,7,16,1
49,277,492,174,26,0,0,14,0
35,64,32,10,25,0,0,14,0
31,270,0,71,33,0,0,16,1
14,162,240,184,115,0,0,16,0
45,19,0,125,33,0,5,15,0
14,169,0,36,33,0,0,16,0
5,162,387,184,32,0,0,16,0
41,6,224,179,187,0,1,16,1
14,166,196,184,132,0,7,16,0
45,88,152,161,28,0,1,16,0
8,123,197,72,108,0,0,14,0
25,23,0,64,33,0,0,16,0
15,41,0,42,33,0,2,15,0
54,56,0,138,33,0,0,15,0
44,197,45,24,100,0,0,16,0
45,19,113,184,7,0,1,16,1
3,123,363,9,123,0,0,14,0
9,27,315,117,80,0,8,16,1
64,199,450,185,172,0,0,16,0
55,135,367,179,30,1,0,16,0
47,59,98,185,8,0,1,16,0
39,278,99,107,55,0,1,14,1
40,267,62,176,30,1,0,16,0
45,88,488,161,28,0,5,10,0
64,199,29,184,1,0,0,16,0
17,79,0,45,27,0,2,15,1
14,257,173,179,30,1,0,17,0
29,198,169,180,30,1,0,16,0
49,35,59,185,30,1,0,16,0
40,267,193,161,175,1,1,16,1
62,124,0,170,33,0,0,16,1
31,60,169,180,28,0,0,16,0
62,20,69,22,30,1,0,16,0
14,162,115,185,30,1,1,16,0
4,260,51,137,30,1,0,16,0
29,198,149,49,79,0,1,16,1
17,110,110,184,15,0,0,16,0
31,111,149,49,30,1,1,16,1
34,25,481,6,121,0,1,10,0
2,33,380,92,25,0,1,14,0
39,278,306,184,161,0,0,16,0
45,19,113,184,7,0,1,16,0
5,162,271,179,27,0,0,16,0
45,88,136,163,30,1,0,16,0
55,123,362,134,154,0,5,16,0
55,93,476,75,155,0,5,16,0
26,95,380,161,29,0,0,14,0
62,70,380,161,175,0,5,16,1
47,45,88,184,30,1,0,16,0
38,162,303,106,117,0,1,16,0
5,162,129,161,178,0,3,18,1
47,45,382,141,121,0,1,16,0
5,162,222,179,27,0,0,16,0
29,208,169,180,30,1,0,16,0
55,93,245,161,105,0,1,16,0
6,123,289,185,58,0,0,16,0
49,121,0,131,25,0,1,15,0
25,147,98,185,30,1,0,16,0
64,195,347,184,139,0,1,16,1
55,93,265,161,118,0,8,16,0
51,56,69,22,45,0,1,16,1
8,123,374,9,121,0,5,16,0
14,163,101,36,128,0,1,16,0
30,37,149,49,30,1,0,16,0
11,184,89,129,30,1,0,16,0
61,222,0,157,33,0,1,15,1
15,41,0,42,33,0,2,16,1
14,166,324,184,59,1,0,16,0
6,123,0,14,33,0,1,14,0
45,88,137,182,83,0,1,16,0
9,27,0,20,33,0,9,14,0
33,168,0,74,33,0,0,16,0
11,34,247,129,28,0,0,16,0
28,35,430,70,173,0,1,16,0
62,158,86,31,30,1,1,16,1
8,123,197,72,108,0,0,14,0
60,162,83,184,33,0,7,16,0
34,171,298,6,30,1,0,14,0
3,123,363,9,123,0,0,14,0
5,162,271,179,27,0,0,16,0
5,162,387,184,135,0,0,16,0
5,162,200,184,7,0,0,16,0
40,108,0,112,33,0,0,16,0
15,71,0,42,33,0,8,16,1
6,40,278,61,30,1,1,16,0
28,151,298,179,30,1,0,16,0
55,221,479,134,30,1,1,16,0
34,186,273,161,30,1,1,16,0
14,162,105,184,61,0,1,16,0
17,98,0,45,33,0,1,15,0
4,184,373,137,30,1,5,16,0
55,221,0,139,33,0,7,16,1
64,199,29,184,1,0,0,16,0
23,159,200,184,7,0,1,16,1
31,229,427,184,30,1,0,16,0
40,267,308,161,175,1,2,16,0
14,62,0,36,33,0,0,16,0
14,169,0,36,33,0,0,16,0
47,59,34,155,124,0,0,16,0
62,39,0,170,33,0,0,16,0
5,162,482,161,182,0,9,16,0
51,56,69,22,28,0,1,10,0
61,85,491,184,30,1,0,16,0
15,203,413,8,40,0,1,16,1
14,162,23,161,179,0,10,14,1
44,259,0,120,33,0,0,16,0
38,162,469,106,117,0,1,16,0
15,216,0,42,33,0,8,15,1
16,236,259,184,30,1,1,5,1
6,40,52,61,30,1,0,16,0
60,162,83,184,21,0,7,16,0
64,205,405,6,30,1,0,16,0
14,162,324,184,4,0,0,16,0
15,204,241,161,30,1,8,14,0
5,162,482,161,182,0,9,16,0
34,189,208,184,30,1,0,16,0
27,117,191,161,105,0,1,17,1
14,166,390,184,132,0,5,16,0
14,162,314,179,27,0,0,16,0
15,41,147,48,27,0,8,17,0
15,71,229,161,30,1,0,16,0
35,14,80,184,30,1,0,16,0
29,198,169,180,30,1,0,16,0
11,34,203,184,7,0,5,11,1
55,93,89,32,52,0,0,16,0
5,162,284,179,27,0,0,16,0
62,241,139,184,30,1,0,16,0
47,80,0,129,33,0,8,15,1
40,267,0,112,33,0,1,14,0
17,89,0,45,174,0,2,15,1
40,108,380,102,25,0,0,16,0
47,45,382,141,121,0,1,14,1
14,162,476,75,30,1,0,16,0
45,19,342,184,5,0,1,17,0
6,123,49,137,28,0,7,16,0
28,151,170,179,187,0,0,16,0
28,274,41,185,30,1,1,16,0
5,162,255,184,32,0,0,16,0
15,204,230,184,4,0,0,16,0
14,162,324,184,7,0,0,16,0
2,33,380,92,25,0,1,14,0
14,169,478,161,67,0,7,16,0
45,19,231,184,26,0,5,16,1
47,48,417,146,167,0,0,16,0
64,214,0,173,33,0,1,16,1
14,166,120,184,132,0,7,16,0
31,115,238,184,24,0,1,16,0
5,162,186,161,28,0,1,16,0
47,49,348,184,30,1,0,16,0
64,195,351,161,27,0,0,16,0
55,93,377,184,49,0,0,16,0
49,84,430,160,33,0,0,16,0
48,175,362,134,30,1,1,16,0
44,197,162,25,30,1,1,18,0
47,131,381,140,30,1,8,16,0
9,27,494,176,24,0,0,18,0
11,34,0,33,33,0,7,15,1
11,97,424,157,30,1,0,14,0
61,222,89,129,30,1,0,17,0
5,162,292,179,27,0,0,16,0
61,245,408,152,33,0,0,16,0
61,63,426,179,30,1,0,16,0
2,33,465,176,71,0,8,16,0
17,110,110,184,33,0,0,16,0
40,267,62,176,30,1,0,14,0
47,131,381,140,30,1,8,16,1
40,267,193,161,27,1,12,16,0
12,78,446,34,24,0,8,16,1
6,40,278,61,30,1,1,16,0
61,245,285,179,27,0,0,16,0
9,27,312,92,46,1,0,16,0
49,32,0,131,33,0,0,16,0
60,162,420,161,30,1,11,5,0
9,87,0,20,33,0,0,16,0
28,151,298,179,30,1,0,16,0
16,77,55,2,30,1,1,18,1
11,179,200,184,7,0,0,16,0
45,19,233,182,30,1,5,16,1
15,204,147,48,121,0,1,17,0
25,109,373,137,30,1,5,16,1
62,68,324,184,30,1,0,16,0
62,241,413,155,30,1,0,14,0
14,162,0,36,33,0,7,16,1
29,212,179,58,30,1,0,14,0
3,123,65,21,30,1,0,16,0
30,37,0,69,33,0,9,16,1
5,162,292,179,27,0,0,16,0
6,22,373,137,30,1,0,19,0
